Year,Month,PNL
2019,1,747216.1898128807
2019,2,227076.9114509797
2019,3,865147.939735822
2019,4,395994.6945557054
2019,5,928431.0684808209
2019,6,891300.7628958056
2019,7,15188.270427153213
2019,8,16737.42227013237
2019,9,219123.36529635018
2019,10,74416.98539431558
2019,11,914975.4892777482
2019,12,170412.2342143806
2020,1,-81608.45894959364
2020,2,66216.54381041038
2020,3,261921.10221993
2020,4,1907548.7272586068
2020,5,781717.1320591485
2020,6,460523.1196521537
2020,7,715202.38949744
2020,8,722038.1603368411
2020,9,35950.030736368266
2020,10,102767.49309951992
2020,11,1625882.935259877
2020,12,263300.9153257351
2021,1,331655.88542759453
2021,2,221815.889774317
2021,3,182258.48493131823
2021,4,136918.93152656613
2021,5,541979.6060399314
2021,6,-210739.43827894534
2021,7,426204.9327043528
2021,8,66135.00072737175
2021,9,-123575.45049054125
2021,10,484724.0680747498
2021,11,22038.518107989938
2021,12,-160797.29504940967
2022,1,59377.206747804245
2022,2,-252780.06188617274
2022,3,279082.0256590194
2022,4,195980.8142588602
2022,5,-31805.351143271633
2022,6,125535.91115539795
2022,7,352378.0283960147
2022,8,234741.10212734214
2022,9,27516.21556646261
2022,10,229515.49374979123
2022,11,205586.95231539253
2022,12,89923.77483284281
2023,1,150829.57837210747
2023,2,166064.3108569656
2023,3,22002.095330651275
2023,4,185332.82878436794
2023,5,135291.42570197844
2023,6,127221.5400857357
2023,7,219908.58188685065
2023,8,167575.05682275872
2023,9,114020.95005025931
2023,10,14996.451255592054
2023,11,48049.85756738984
2023,12,11957.56428979233
2024,1,-5188.099215120896
2024,2,318644.5795840527
2024,3,-153438.81861926708
2024,4,-27603.175070024165
2024,5,-129002.08398328014
2024,6,-587699.941857638
2024,7,304136.12909408344
